322933840	learningcode	Ladies Learning Code	23309
44491851	WITWomen	Women in Technology	17411
1408663670	IEEEhistory	IEEE History Center	804
16014840	GirlsinTech	Girls in Tech	35911
22756947	womenintech	Women in Technology	53549
345673106	WomenWhoCode	Women Who Code	40787
430995737	GirlsWhoCode	Girls Who Code	111942
273552851	IEEESSIT	IEEE SSIT	524
780032935	IEEE_eGov	IEEE eGovernment	267
2657148559	myComputerApp	myComputer	73
1203691242	TNWDeals	TNW Deals	19270
291814511	BlackGirlsCode	BlackGirlsCode.Com	33005
302666251	Raspberry_Pi	Raspberry Pi	215022
15745448	egerstmann	 Elena Gerstmann	188
26057108	HPCwire	HPCwire	9954
1734047658	MezzoMariaLopez	Maria D. Lopez	339
20571756	satyanadella	Satya Nadella	431559
22938914	stevewoz	Steve Wozniak	410270
8161232	richardbranson	Richard Branson	5669886
1636590253	tim_cook	Tim Cook	1197730
44196397	elonmusk	Elon Musk	2142717
133953445	sigsoft	ACM SIGSOFT	1793
112236047	mashsocialmedia	Mashable SocialMedia	554018
232700880	ieeecis	IEEE CIS	509
551166556	IEEETEC	IEEE TEC	549
183022004	ieeespain	IEEE Spain	834
10876852	TheNextWeb	The Next Web	1536617
1068831	slashdot	Slashdot	144354
2678004324	IEEEAccess	IEEE Access	131
61814526	ieeeinternet	Internet Computing	187
52423615	saijala	Sandy Aijala Brown	599
49570504	estratic	Carlos E. Jimenez	923
250449553	anndemarle	Ann DeMarle	517
15903628	timse7	Christian Timmerer	936
6820932	ghc	Grace Hopper (GHC)	23947
73147282	HuffPostTech	HuffPost Tech	341160
807095	nytimes	The New York Times	16874139
14075836	anitaborg_org	Anita Borg Institute	20335
30261067	CNET	CNET	979064
19722699	PopSci	Popular Science	506661
14647570	sciam	Scientific American	1054836
130649891	twittermedia	Twitter Media	6062319
112243365	mashabletech	Mashable Tech	441485
3108351	WSJ	Wall Street Journal	6380852
2735591	FastCompany	Fast Company	1795903
73219058	ieeemanipal	IEEE Manipal SBranch	379
843682712	IEEEICSME	IEEE ICSME	543
301064509	IEEE_EtaKappaNu	IEEE Eta Kappa Nu	310
