39143885	dkdltd	Denise Kuriger 	112
468088255	Selasorsi	Selasorsi	24
14183409	richcruz	richcruz	100
43258701	TimEbbeck	Tim Ebbeck	1093
965412224	parentsBH	ElizaM	57
16178059	Moogie17	Maria Gaglio	89
30017071	BNPPARIBASOPEN	BNP Paribas Open	90836
18990686	PeninsulaHumane	PHS/SPCA 	4213
20477852	CAWildlife	CA Wildlife Center	1615
36801904	AudreyCavenecia	Audrey Cavenecia	50735
42658749	officialdfoster	David Foster	86687
5562702	oracleotn	Oracle Tech Network	46212
52744922	OracleHCM	Oracle HCM	10319
42763598	oraclemagazine	Oracle Magazine	51577
29811521	IslandAirHawaii	Island Air	3202
2420695920	lanaidff	Lanai DFF	59
555346085	NikitaKahn	Nikita Kahn	183
125485258	java	Java	238827
809273	Oracle	Oracle	351462
50393960	BillGates	Bill Gates	22440572
21010243	OracleDatabase	Oracle Database	86864
58560480	MichaelDell	Michael Dell	864301
15900143	csaban	Cheryl Saban	2399
259581428	annylemay	anny lemay	12
16124348	ishiinyc	Tamae Ishii	726
262538803	cpinfor	Charles Phillips	3041
70283131	CassieUme	Cassie Ume	128
252921321	KasiaVarniska	Kasia 	87
246398374	InBraintree	Steven Fink	43
1440001868	hrbingham	ray bingham	70
1603691118	dschiller_	Donald C. Schiller	68
731937326	JuliaMDawson	JuliaMichelle Dawson	28
375432420	saramfoster	Sara Foster	17068
327760265	DavidAgus	David Agus	10029
69134488	caroline_aquino	Caroline Aquino	1162
236639075	larrysum	larry summers	98
22330739	Benioff	Marc Benioff	168312
946719697	JudithSimOracle	Judith Sim	220
13416712	adamlashinsky	Adam Lashinsky	34805
47885633	dianaroqueellis	Diana Roque Elis	61
186219336	sandralynnmusic	Sandra Lynn	12199
15171297	malouie	Marissa Louie	5709
144638823	RealGinaSmith	Gina Smith	132
7997312	brooke	Brooke Hammerling	29856
296940666	OrsoyaPhoto	OrsoyaPhotography	121
292696687	JulianGuthrie	Julian Guthrie	6182
95284966	seeejane	Jane von Bothmer	107
9322782	pstoneberg	pstoneberg	64
14343345	gregmaffei	gregmaffei	573
61372349	drlouann	Louann Brizendine	2252
110863062	brentschlender	Brent Schlender	592
38570848	melaniecraft	Melanie Craft	373
62916829	conversalex	Alexia Convers	27
5252591	bgurley	Bill Gurley	330651
17859981	caseywasserman	Casey Wasserman	23789
15109693	RichardWaters	RichardWaters	4522
119040006	EyalWal	Eyal Waldman	261
886034858	MelindaErkelens	Melinda Erkelens	23
22091243	misssalinas	Claudia	11007
19301703	sznart	Susan (szn) Kraft	677
227538480	kiracraft	kira craft	77
283411624	meganeellison	Megan Ellison	84033
5943622	pmarca	Marc Andreessen	328801
13366312	missodom	Misty	97
