123659595	Dan_Adelman	Dan Adelman	7005
28212129	GordonBellamy	Gordon Bellamy	2529
15028747	InTheLittleWood	Martyn Littlewood	279136
13687132	joystiq	Joystiq	366339
288018869	Demilogic	Andrew Spinks	44650
14411072	Tiyuri	Tiy	47841
6351572	PhillyD	Philip DeFranco	563440
584101942	pix_xie	Sarah von Funck	26185
11928542	Kotaku	Kotaku	647684
314414712	SamCube_Draws	SamCube	13585
45717231	KlickTock	Matt Hall	19522
14691709	Dtoid	Mr Destructoid	77118
89962095	Kinten	CEP Hammarberg	6096
162334554	OxeyeGames	Oxeye Game Studio	10456
44017220	vraket	Daniel Brynolf	5585
64565898	Minecraft	Minecraft	680926
16952295	jonkagstrom	jonkagstrom	156182
109344609	KrisJelbring	Kristoffer Jelbring	136026
210944652	jnkboy	Junkboy	162090
251785109	BomuBoi	Bomb Boy	84939
20586677	danfrisk	Daniel Frisk	179532
8032822	mollstam	Tobias Mollstam	201788
177564924	Kappische	Daniel Kaplan	196021
211105430	JahKob	Jakob Porser	190354
14796299	xlson	Leonard Axelsson	131981
112344837	LydiaWinters	Lydia 	115393
18731347	carlmanneh	Carl Manneh	225908
325583724	carnalizer	Henrik Pettersson	124878
24166202	jeb_	Jens Bergensten	1350577
282348945	Mojang	Mojang	1039784
63485337	notch	Markus Persson	2230409
20273398	gameinformer	Game Informer	810972
29338393	TheOngaku	The Ongaku  	11533
16220934	rockpapershot	Rock Paper Shotgun	88856
14799177	eurogamer	Eurogamer.net	125827
118505994	tigsource	TIGSource	18865
43164252	indiegamescom	IndieGames.com	101170
58527755	PixelProspector	PixelProspector	21058
